Contract No,Work Type Code,Work Type Desc,Fixed Price,Status Date
C000016435,LAMP48,Lead Wipe Clearance - CIP & Capacity,375.00,2023-07-19
C000016435,LAMP19,Lead Wipe Clearance - PO18,375.00,2023-07-19
C000016435,LAMP18,Project Records Package Review,375.00,2023-07-19
C000016435,LAMP23,Emergency Site Visit,375.00,2023-07-19
C000016435,LAMP20,PO18 Survey,750.00,2023-07-19
C000016435,LAMP05,PO18 Cores,650.00,2023-07-19
C000016435,LAMP21,Mold Survey,750.00,2023-07-19
C000016435,LCS149,ACP5 Fee,500.00,2023-07-19
C000016435,LCS152,CTF/Small Cap/Local Law Asbestos Survey,750.00,2023-07-19
C000016435,LAMP1000,No Sampling Required Rate for Service,750.00,2023-07-19
C000015128,LAMP48,Lead Wipe Clearance - CIP & Capacity,250.00,2014-10-11
C000015128,LAMP19,Lead Wipe Clearance - PO18,250.00,2014-10-11
C000015128,LAMP18,Project Records Package Review,250.00,2014-10-11
C000015128,LAMP23,Emergency Site Visit,250.00,2014-10-11
C000015128,LAMP20,PO18 Survey,500.00,2014-10-11
C000015128,LAMP05,PO18 Cores,500.00,2014-10-11
C000015128,LAMP21,Mold Survey,500.00,2014-10-11
C000015128,LCS149,ACP5 Fee,100.00,2014-11-19
C000015128,LCS152,CTF/Small Cap/Local Law Asbestos Survey,500.00,2016-10-28
C000015128,LAMP1000,No Sampling Required Rate for Service,500.00,2019-05-29
C000015869,LAMP48,Lead Wipe Clearance - CIP & Capacity,300.00,2021-04-09
C000015869,LAMP19,Lead Wipe Clearance - PO18,300.00,2021-04-09
C000015869,LAMP18,Project Records Package Review,300.00,2021-04-09
C000015869,LAMP23,Emergency Site Visit,300.00,2021-04-09
C000015869,LAMP20,PO18 Survey,575.00,2021-04-09
C000015869,LAMP05,PO18 Cores,500.00,2021-03-16
C000015869,LAMP21,Mold Survey,575.00,2021-04-09
C000015869,LCS149,ACP5 Fee,200.00,2021-04-09
C000015869,LCS152,CTF/Small Cap/Local Law Asbestos Survey,500.00,2021-03-16
C000015869,LAMP1000,No Sampling Required Rate for Service,500.00,2021-03-16
